;pais;codigo_iso;anio;valor;info_codigo
1995;Samoa;WSM;1998;4.42;6.1
1996;San Marino;SMR;1998;;6.1
1997;Sao Tome and Principe;STP;1998;5.67;6.1
1998;Saudi Arabia;SAU;1998;5.3;6.1
1999;Senegal;SEN;1998;5.18;6.1
2000;Serbia;SRB;1998;11.87;6.1
2001;Seychelles;SYC;1998;4.24;6.1
2002;Sierra Leone;SLE;1998;13.0;6.1
2003;Singapore;SGP;1998;4.64;6.1
2004;Sint Maarten (Dutch part);SXM;1998;;6.1
2005;Slovak Republic;SVK;1998;9.04;6.1
2006;Slovenia;SVN;1998;6.62;6.1
2007;Solomon Islands;SLB;1998;6.31;6.1
2008;Somalia;SOM;1998;41.62;6.1
2009;South Africa;ZAF;1998;11.04;6.1
2010;South Sudan;SSD;1998;;6.1
2011;Spain;ESP;1998;4.14;6.1
2012;Sri Lanka;LKA;1998;3.15;6.1
2013;St. Kitts and Nevis;KNA;1998;3.39;6.1
2014;St. Lucia;LCA;1998;3.06;6.1
2015;St. Martin (French part);MAF;1998;;6.1
2016;St. Vincent and the Grenadines;VCT;1998;3.22;6.1
2017;Sudan;SDN;1998;7.5;6.1
2018;Suriname;SUR;1998;5.55;6.1
2019;Swaziland;SWZ;1998;5.97;6.1
2020;Sweden;SWE;1998;7.17;6.1
2021;Switzerland;CHE;1998;3.17;6.1
2022;Syrian Arab Republic;SYR;1998;7.8;6.1
2023;Taiwan, China;TWN;1998;;6.1
2024;Tajikistan;TJK;1998;14.43;6.1
2025;Tanzania;TZA;1998;11.23;6.1
2026;Thailand;THA;1998;5.23;6.1
2027;Timor-Leste;TMP;1998;;6.1
2028;Togo;TGO;1998;12.41;6.1
2029;Tonga;TON;1998;3.15;6.1
2030;Trinidad and Tobago;TTO;1998;16.84;6.1
2031;Tunisia;TUN;1998;4.3;6.1
2032;Turkey;TUR;1998;3.77;6.1
2033;Turkmenistan;TKM;1998;26.75;6.1
2034;Turks and Caicos Islands;TCA;1998;;6.1
2035;Tuvalu;TUV;1998;3.16;6.1
2036;Uganda;UGA;1998;14.43;6.1
2037;Ukraine;UKR;1998;25.39;6.1
2038;United Arab Emirates;ARE;1998;4.61;6.1
2039;United Kingdom;GBR;1998;5.12;6.1
2040;United States;USA;1998;7.57;6.1
2041;Uruguay;URY;1998;2.79;6.1
2042;Uzbekistan;UZB;1998;37.18;6.1
2043;Vanuatu;VUT;1998;2.82;6.1
2044;Venezuela, RB;VEN;1998;6.05;6.1
2045;Vietnam;VNM;1998;6.04;6.1
2046;Virgin Islands (U.S.);VIR;1998;;6.1
2047;West Bank and Gaza;WBG;1998;2.79;6.1
2048;Western Sahara;ESH;1998;;6.1
2049;Yemen, Rep.;YEM;1998;2.6;6.1
2050;Zambia;ZMB;1998;12.52;6.1
2051;Zimbabwe;ZWE;1998;12.68;6.1
2052;Afghanistan;AFG;1999;1.57;6.1
2053;Albania;ALB;1999;5.01;6.1
2054;Algeria;DZA;1999;3.63;6.1
2055;American Samoa;ASM;1999;;6.1
2056;Andorra;ADO;1999;;6.1
2057;Angola;AGO;1999;5.23;6.1
2058;Antigua and Barbuda;ATG;1999;3.42;6.1
2059;Argentina;ARG;1999;4.57;6.1
2060;Armenia;ARM;1999;9.05;6.1
2061;Aruba;ABW;1999;;6.1
2062;Australia;AUS;1999;6.84;6.1
2063;Austria;AUT;1999;4.02;6.1
2064;Azerbaijan;AZE;1999;14.17;6.1
2065;Bahamas, The;BHS;1999;3.14;6.1
2066;Bahrain;BHR;1999;11.04;6.1
2067;Bangladesh;BGD;1999;3.6;6.1
2068;Barbados;BRB;1999;4.48;6.1
2069;Belarus;BLR;1999;14.67;6.1
2070;Belgium;BEL;1999;6.58;6.1
2071;Belize;BLZ;1999;6.44;6.1
2072;Benin;BEN;1999;8.89;6.1
2073;Bermuda;BMU;1999;2.48;6.1
2074;Bhutan;BTN;1999;22.86;6.1
2075;Bolivia;BOL;1999;5.11;6.1
2076;Bosnia and Herzegovina;BIH;1999;6.21;6.1
2077;Botswana;BWA;1999;4.1;6.1
2078;Brazil;BRA;1999;4.09;6.1
2079;British Virgin Islands;VGB;1999;;6.1
2080;Brunei Darussalam;BRN;1999;4.13;6.1
2081;Bulgaria;BGR;1999;11.02;6.1
2082;Burkina Faso;BFA;1999;6.63;6.1
2083;Burundi;BDI;1999;10.88;6.1
2084;Cambodia;KHM;1999;9.36;6.1
2085;Cameroon;CMR;1999;6.89;6.1
2086;Canada;CAN;1999;9.42;6.1
2087;Cape Verde;CPV;1999;2.74;6.1
2088;Cayman Islands;CYM;1999;;6.1
2089;Central African Republic;CAF;1999;7.01;6.1
2090;Chad;TCD;1999;6.65;6.1
2091;Channel Islands;CHI;1999;;6.1
2092;Chile;CHL;1999;4.85;6.1
2093;China;CHN;1999;10.76;6.1
2094;Colombia;COL;1999;3.35;6.1
2095;Comoros;COM;1999;4.4;6.1
2096;Congo, Dem. Rep.;ZAR;1999;21.73;6.1
2097;Congo, Rep.;COG;1999;2.23;6.1
2098;Cook Islands;COK;1999;;6.1
2099;Costa Rica;CRI;1999;2.98;6.1
2100;Cote d'Ivoire;CIV;1999;5.86;6.1
2101;Croatia;HRV;1999;5.47;6.1
2102;Cuba;CUB;1999;4.2;6.1
2103;Curacao;CUW;1999;;6.1
2104;Cyprus;CYP;1999;4.23;6.1
2105;Czech Republic;CZE;1999;7.89;6.1
2106;Denmark;DNK;1999;3.74;6.1
2107;Djibouti;DJI;1999;4.72;6.1
2108;Dominica;DMA;1999;2.35;6.1
2109;Dominican Republic;DOM;1999;4.31;6.1
2110;Ecuador;ECU;1999;3.61;6.1
2111;Egypt, Arab Rep.;EGY;1999;3.63;6.1
2112;El Salvador;SLV;1999;4.34;6.1
2113;Equatorial Guinea;GNQ;1999;1.8;6.1
2114;Eritrea;ERI;1999;4.99;6.1
2115;Estonia;EST;1999;10.43;6.1
2116;Ethiopia;ETH;1999;33.18;6.1
2117;Faeroe Islands;FRO;1999;;6.1
2118;Falkland Islands;FLK;1999;;6.1
2119;Fiji;FJI;1999;3.74;6.1
2120;Finland;FIN;1999;8.04;6.1
2121;France;FRA;1999;5.12;6.1
2122;French Guyana;GUF;1999;;6.1
2123;French Polynesia;PYF;1999;;6.1
2124;Gabon;GAB;1999;2.75;6.1
2125;Gambia, The;GMB;1999;4.33;6.1
2126;Georgia;GEO;1999;8.22;6.1
2127;Germany;DEU;1999;4.75;6.1
2128;Ghana;GHA;1999;7.79;6.1
2129;Gibraltar;GIB;1999;;6.1
2130;Greece;GRC;1999;4.09;6.1
2131;Greenland;GRL;1999;;6.1
2132;Grenada;GRD;1999;3.03;6.1
2133;Guadeloupe;GLP;1999;;6.1
2134;Guam;GUM;1999;;6.1
2135;Guatemala;GTM;1999;4.19;6.1
2136;Guinea;GIN;1999;13.17;6.1
2137;Guinea-Bissau;GNB;1999;14.39;6.1
2138;Guyana;GUY;1999;9.66;6.1
2139;Haiti;HTI;1999;5.9;6.1
2140;Honduras;HND;1999;5.96;6.1
2141;Hong Kong SAR, China;HKG;1999;3.19;6.1
2142;Hungary;HUN;1999;6.13;6.1
2143;Iceland;ISL;1999;12.89;6.1
2144;India;IND;1999;7.05;6.1
2145;Indonesia;IDN;1999;5.14;6.1
2146;Iran, Islamic Rep.;IRN;1999;7.14;6.1
2147;Iraq;IRQ;1999;3.26;6.1
2148;Ireland;IRL;1999;4.05;6.1
2149;Isle of Man;IMY;1999;;6.1
2150;Israel;ISR;1999;4.65;6.1
2151;Italy;ITA;1999;3.56;6.1
2152;Jamaica;JAM;1999;7.23;6.1
2153;Japan;JPN;1999;5.33;6.1
2154;Jordan;JOR;1999;5.5;6.1
2155;Kazakhstan;KAZ;1999;10.7;6.1
2156;Kenya;KEN;1999;8.49;6.1
2157;Kiribati;KIR;1999;3.37;6.1
2158;Korea, Dem. Rep.;PRK;1999;;6.1
2159;Korea, Rep.;KOR;1999;8.07;6.1
2160;Kosovo;KSV;1999;;6.1
2161;Kuwait;KWT;1999;5.51;6.1
2162;Kyrgyz Republic;KGZ;1999;10.48;6.1
2163;Lao PDR;LAO;1999;5.59;6.1
2164;Latvia;LVA;1999;6.75;6.1
2165;Lebanon;LBN;1999;5.74;6.1
2166;Lesotho;LSO;1999;16.47;6.1
2167;Liberia;LBR;1999;23.38;6.1
2168;Libya;LBY;1999;5.58;6.1
2169;Liechtenstein;LIE;1999;;6.1
2170;Lithuania;LTU;1999;8.23;6.1
2171;Luxembourg;LUX;1999;4.03;6.1
2172;Macao SAR, China;MAC;1999;1.44;6.1
2173;Macedonia, FYR;MKD;1999;6.77;6.1
2174;Madagascar;MDG;1999;5.35;6.1
2175;Malawi;MWI;1999;8.65;6.1
2176;Malaysia;MYS;1999;5.17;6.1
2177;Maldives;MDV;1999;3.2;6.1
2178;Mali;MLI;1999;4.91;6.1
2179;Malta;MLT;1999;3.42;6.1
2180;Marshall Islands;MHL;1999;6.52;6.1
2181;Martinique;MTQ;1999;;6.1
2182;Mauritania;MRT;1999;3.77;6.1
2183;Mauritius;MUS;1999;3.09;6.1
2184;Mayotte;MYT;1999;;6.1
2185;Mexico;MEX;1999;4.33;6.1
2186;Micronesia, Fed. Sts.;FSM;1999;5.17;6.1
2187;Moldova;MDA;1999;15.71;6.1
2188;Monaco;MCO;1999;;6.1
2189;Mongolia;MNG;1999;8.52;6.1
2190;Montenegro;MNE;1999;;6.1
2191;Montserrat;MSR;1999;;6.1
2192;Morocco;MAR;1999;3.58;6.1
2193;Mozambique;MOZ;1999;28.48;6.1
2194;Myanmar;MMR;1999;9.9;6.1
2195;Namibia;NAM;1999;4.01;6.1
2196;Nepal;NPL;1999;9.34;6.1
2197;Netherlands;NLD;1999;4.88;6.1
2198;Netherlands Antilles;ANT;1999;;6.1
2199;New Caledonia;NCL;1999;;6.1
2200;New Zealand;NZL;1999;6.53;6.1
2201;Nicaragua;NIC;1999;6.13;6.1
2202;Niger;NER;1999;7.27;6.1
2203;Nigeria;NGA;1999;10.48;6.1
2204;Northern Mariana Islands;MNP;1999;;6.1
2205;Norway;NOR;1999;4.32;6.1
2206;Oman;OMN;1999;3.12;6.1
2207;Pakistan;PAK;1999;5.63;6.1
2208;Palau;PLW;1999;12.88;6.1
2209;Panama;PAN;1999;3.5;6.1
2210;Papua New Guinea;PNG;1999;9.42;6.1
2211;Paraguay;PRY;1999;5.21;6.1
2212;Peru;PER;1999;3.13;6.1
2213;Philippines;PHL;1999;5.13;6.1
2214;Poland;POL;1999;7.22;6.1
2215;Portugal;PRT;1999;3.94;6.1
2216;Puerto Rico;PRI;1999;0.0;6.1
2217;Qatar;QAT;1999;7.88;6.1
2218;Reunion;REU;1999;;6.1
2219;Romania;ROM;1999;6.76;6.1
2220;Russian Federation;RUS;1999;13.62;6.1
2221;Rwanda;RWA;1999;12.89;6.1
2222;Saint Pierre et Miquelon;SPM;1999;;6.1
2223;Samoa;WSM;1999;4.47;6.1
2224;San Marino;SMR;1999;;6.1
2225;Sao Tome and Principe;STP;1999;5.59;6.1
2226;Saudi Arabia;SAU;1999;5.43;6.1
2227;Senegal;SEN;1999;5.13;6.1
2228;Serbia;SRB;1999;9.86;6.1
2229;Seychelles;SYC;1999;4.89;6.1
2230;Sierra Leone;SLE;1999;13.53;6.1
2231;Singapore;SGP;1999;3.98;6.1
2232;Sint Maarten (Dutch part);SXM;1999;;6.1
2233;Slovak Republic;SVK;1999;9.11;6.1
2234;Slovenia;SVN;1999;6.27;6.1
2235;Solomon Islands;SLB;1999;6.52;6.1
2236;Somalia;SOM;1999;41.67;6.1
2237;South Africa;ZAF;1999;10.91;6.1
2238;South Sudan;SSD;1999;;6.1
2239;Spain;ESP;1999;4.15;6.1
2240;Sri Lanka;LKA;1999;3.22;6.1
2241;St. Kitts and Nevis;KNA;1999;3.31;6.1
2242;St. Lucia;LCA;1999;3.15;6.1
2243;St. Martin (French part);MAF;1999;;6.1
2244;St. Vincent and the Grenadines;VCT;1999;3.14;6.1
2245;Sudan;SDN;1999;8.07;6.1
2246;Suriname;SUR;1999;5.65;6.1
2247;Swaziland;SWZ;1999;5.97;6.1
2248;Sweden;SWE;1999;6.73;6.1
2249;Switzerland;CHE;1999;3.13;6.1
2250;Syrian Arab Republic;SYR;1999;8.05;6.1
2251;Taiwan, China;TWN;1999;;6.1
2252;Tajikistan;TJK;1999;13.84;6.1
2253;Tanzania;TZA;1999;11.39;6.1
2254;Thailand;THA;1999;5.34;6.1
2255;Timor-Leste;TMP;1999;;6.1
2256;Togo;TGO;1999;13.84;6.1
2257;Tonga;TON;1999;3.63;6.1
2258;Trinidad and Tobago;TTO;1999;18.2;6.1
2259;Tunisia;TUN;1999;4.19;6.1
2260;Turkey;TUR;1999;3.83;6.1
2261;Turkmenistan;TKM;1999;27.19;6.1
2262;Turks and Caicos Islands;TCA;1999;;6.1
2263;Tuvalu;TUV;1999;3.26;6.1
2264;Uganda;UGA;1999;13.55;6.1
2265;Ukraine;UKR;1999;25.32;6.1
2266;United Arab Emirates;ARE;1999;4.58;6.1
2267;United Kingdom;GBR;1999;4.98;6.1
2268;United States;USA;1999;7.43;6.1
2269;Uruguay;URY;1999;3.11;6.1
2270;Uzbekistan;UZB;1999;36.6;6.1
2271;Vanuatu;VUT;1999;4.21;6.1
2272;Venezuela, RB;VEN;1999;6.14;6.1
2273;Vietnam;VNM;1999;5.94;6.1
2274;Virgin Islands (U.S.);VIR;1999;;6.1
2275;West Bank and Gaza;WBG;1999;2.24;6.1
2276;Western Sahara;ESH;1999;;6.1
2277;Yemen, Rep.;YEM;1999;2.82;6.1
2278;Zambia;ZMB;1999;12.06;6.1
2279;Zimbabwe;ZWE;1999;13.63;6.1
2280;Afghanistan;AFG;2000;1.69;6.1
2281;Albania;ALB;2000;4.71;6.1
2282;Algeria;DZA;2000;3.55;6.1
2283;American Samoa;ASM;2000;;6.1
2284;Andorra;ADO;2000;;6.1
2285;Angola;AGO;2000;5.22;6.1
2286;Antigua and Barbuda;ATG;2000;3.37;6.1
2287;Argentina;ARG;2000;4.66;6.1
2288;Armenia;ARM;2000;9.4;6.1
2289;Aruba;ABW;2000;;6.1
2290;Australia;AUS;2000;6.7;6.1
2291;Austria;AUT;2000;3.87;6.1
2292;Azerbaijan;AZE;2000;13.18;6.1
2293;Bahamas, The;BHS;2000;3.0;6.1
2294;Bahrain;BHR;2000;11.08;6.1
2295;Bangladesh;BGD;2000;3.54;6.1
2296;Barbados;BRB;2000;4.21;6.1
2297;Belarus;BLR;2000;14.09;6.1
2298;Belgium;BEL;2000;6.43;6.1
2299;Belize;BLZ;2000;6.36;6.1
2300;Benin;BEN;2000;7.25;6.1
2301;Bermuda;BMU;2000;2.29;6.1
2302;Bhutan;BTN;2000;21.79;6.1
2303;Bolivia;BOL;2000;5.58;6.1
2304;Bosnia and Herzegovina;BIH;2000;7.72;6.1
2305;Botswana;BWA;2000;4.18;6.1
2306;Brazil;BRA;2000;3.95;6.1
2307;British Virgin Islands;VGB;2000;;6.1
2308;Brunei Darussalam;BRN;2000;4.04;6.1
2309;Bulgaria;BGR;2000;10.66;6.1
2310;Burkina Faso;BFA;2000;6.8;6.1
2311;Burundi;BDI;2000;11.34;6.1
2312;Cambodia;KHM;2000;8.54;6.1
2313;Cameroon;CMR;2000;6.9;6.1
2314;Canada;CAN;2000;9.22;6.1
2315;Cape Verde;CPV;2000;2.67;6.1
2316;Cayman Islands;CYM;2000;;6.1
2317;Central African Republic;CAF;2000;7.2;6.1
2318;Chad;TCD;2000;6.89;6.1
2319;Channel Islands;CHI;2000;;6.1
2320;Chile;CHL;2000;4.67;6.1
2321;China;CHN;2000;10.23;6.1
2322;Colombia;COL;2000;3.22;6.1
2323;Comoros;COM;2000;4.19;6.1
2324;Congo, Dem. Rep.;ZAR;2000;23.37;6.1
2325;Congo, Rep.;COG;2000;2.06;6.1
2326;Cook Islands;COK;2000;;6.1
2327;Costa Rica;CRI;2000;3.2;6.1
2328;Cote d'Ivoire;CIV;2000;5.78;6.1
2329;Croatia;HRV;2000;5.07;6.1
2330;Cuba;CUB;2000;4.25;6.1
2331;Curacao;CUW;2000;;6.1
2332;Cyprus;CYP;2000;4.31;6.1
2333;Czech Republic;CZE;2000;7.95;6.1
2334;Denmark;DNK;2000;3.5;6.1
2335;Djibouti;DJI;2000;5.02;6.1
2336;Dominica;DMA;2000;2.89;6.1
2337;Dominican Republic;DOM;2000;4.39;6.1
2338;Ecuador;ECU;2000;3.96;6.1
2339;Egypt, Arab Rep.;EGY;2000;3.29;6.1
2340;El Salvador;SLV;2000;4.45;6.1
2341;Equatorial Guinea;GNQ;2000;1.49;6.1
2342;Eritrea;ERI;2000;5.2;6.1
2343;Estonia;EST;2000;9.24;6.1
2344;Ethiopia;ETH;2000;32.25;6.1
2345;Faeroe Islands;FRO;2000;;6.1
2346;Falkland Islands;FLK;2000;;6.1
2347;Fiji;FJI;2000;3.82;6.1
2348;Finland;FIN;2000;7.6;6.1
2349;France;FRA;2000;4.98;6.1
2350;French Guyana;GUF;2000;;6.1
2351;French Polynesia;PYF;2000;;6.1
2352;Gabon;GAB;2000;2.81;6.1
2353;Gambia, The;GMB;2000;4.68;6.1
2354;Georgia;GEO;2000;8.32;6.1
2355;Germany;DEU;2000;4.64;6.1
2356;Ghana;GHA;2000;6.14;6.1
2357;Gibraltar;GIB;2000;;6.1
2358;Greece;GRC;2000;4.15;6.1
2359;Greenland;GRL;2000;;6.1
2360;Grenada;GRD;2000;2.95;6.1
2361;Guadeloupe;GLP;2000;;6.1
2362;Guam;GUM;2000;;6.1
2363;Guatemala;GTM;2000;4.17;6.1
2364;Guinea;GIN;2000;12.85;6.1
2365;Guinea-Bissau;GNB;2000;13.69;6.1
2366;Guyana;GUY;2000;9.3;6.1
2367;Haiti;HTI;2000;5.66;6.1
2368;Honduras;HND;2000;5.77;6.1
2369;Hong Kong SAR, China;HKG;2000;2.51;6.1
2370;Hungary;HUN;2000;5.77;6.1
2371;Iceland;ISL;2000;13.79;6.1
2372;India;IND;2000;6.95;6.1
2373;Indonesia;IDN;2000;5.31;6.1
2374;Iran, Islamic Rep.;IRN;2000;6.57;6.1
2375;Iraq;IRQ;2000;3.79;6.1
2376;Ireland;IRL;2000;3.81;6.1
2377;Isle of Man;IMY;2000;;6.1
2378;Israel;ISR;2000;4.64;6.1
2379;Italy;ITA;2000;3.5;6.1
2380;Jamaica;JAM;2000;7.58;6.1
2381;Japan;JPN;2000;5.31;6.1
2382;Jordan;JOR;2000;5.52;6.1
2383;Kazakhstan;KAZ;2000;9.68;6.1
2384;Kenya;KEN;2000;8.74;6.1
2385;Kiribati;KIR;2000;3.36;6.1
2386;Korea, Dem. Rep.;PRK;2000;;6.1
2387;Korea, Rep.;KOR;2000;8.07;6.1
2388;Kosovo;KSV;2000;8.21;6.1
2389;Kuwait;KWT;2000;5.47;6.1
2390;Kyrgyz Republic;KGZ;2000;9.55;6.1
2391;Lao PDR;LAO;2000;5.42;6.1
2392;Latvia;LVA;2000;6.17;6.1
2393;Lebanon;LBN;2000;5.15;6.1
2394;Lesotho;LSO;2000;15.81;6.1
2395;Liberia;LBR;2000;20.16;6.1
2396;Libya;LBY;2000;5.64;6.1
2397;Liechtenstein;LIE;2000;;6.1
2398;Lithuania;LTU;2000;7.1;6.1
2399;Luxembourg;LUX;2000;3.98;6.1
2400;Macao SAR, China;MAC;2000;1.46;6.1
2401;Macedonia, FYR;MKD;2000;6.37;6.1
2402;Madagascar;MDG;2000;5.19;6.1
2403;Malawi;MWI;2000;8.59;6.1
2404;Malaysia;MYS;2000;5.41;6.1
2405;Maldives;MDV;2000;3.29;6.1
2406;Mali;MLI;2000;5.0;6.1
2407;Malta;MLT;2000;2.87;6.1
2408;Marshall Islands;MHL;2000;6.79;6.1
2409;Martinique;MTQ;2000;;6.1
2410;Mauritania;MRT;2000;3.85;6.1
2411;Mauritius;MUS;2000;3.14;6.1
2412;Mayotte;MYT;2000;;6.1
2413;Mexico;MEX;2000;4.11;6.1
2414;Micronesia, Fed. Sts.;FSM;2000;5.5;6.1
2415;Moldova;MDA;2000;14.24;6.1
2416;Monaco;MCO;2000;;6.1
2417;Mongolia;MNG;2000;8.99;6.1
2418;Montenegro;MNE;2000;;6.1
2419;Montserrat;MSR;2000;;6.1
2420;Morocco;MAR;2000;3.53;6.1
2421;Mozambique;MOZ;2000;29.6;6.1
2422;Myanmar;MMR;2000;8.98;6.1
2423;Namibia;NAM;2000;3.68;6.1
2424;Nepal;NPL;2000;9.29;6.1
2425;Netherlands;NLD;2000;4.72;6.1
2426;Netherlands Antilles;ANT;2000;;6.1
2427;New Caledonia;NCL;2000;;6.1
2428;New Zealand;NZL;2000;6.57;6.1
2429;Nicaragua;NIC;2000;6.03;6.1
2430;Niger;NER;2000;7.19;6.1
2431;Nigeria;NGA;2000;10.34;6.1
2432;Northern Mariana Islands;MNP;2000;;6.1
2433;Norway;NOR;2000;4.16;6.1
2434;Oman;OMN;2000;3.18;6.1
2435;Pakistan;PAK;2000;5.54;6.1
2436;Palau;PLW;2000;13.42;6.1
2437;Panama;PAN;2000;3.45;6.1
2438;Papua New Guinea;PNG;2000;9.9;6.1
2439;Paraguay;PRY;2000;5.0;6.1
2440;Peru;PER;2000;3.03;6.1
2441;Philippines;PHL;2000;5.08;6.1
2442;Poland;POL;2000;6.64;6.1
2443;Portugal;PRT;2000;3.83;6.1
2444;Puerto Rico;PRI;2000;0.1;6.1
2445;Qatar;QAT;2000;7.04;6.1
2446;Reunion;REU;2000;;6.1
2447;Romania;ROM;2000;6.59;6.1
2448;Russian Federation;RUS;2000;12.59;6.1
2449;Rwanda;RWA;2000;8.37;6.1
2450;Saint Pierre et Miquelon;SPM;2000;;6.1
2451;Samoa;WSM;2000;4.44;6.1
2452;San Marino;SMR;2000;;6.1
2453;Sao Tome and Principe;STP;2000;5.77;6.1
2454;Saudi Arabia;SAU;2000;5.42;6.1
2455;Senegal;SEN;2000;5.29;6.1
2456;Serbia;SRB;2000;9.88;6.1
2457;Seychelles;SYC;2000;5.37;6.1
2458;Sierra Leone;SLE;2000;13.12;6.1
2459;Singapore;SGP;2000;3.76;6.1
2460;Sint Maarten (Dutch part);SXM;2000;;6.1
2461;Slovak Republic;SVK;2000;9.04;6.1
2462;Slovenia;SVN;2000;6.0;6.1
2463;Solomon Islands;SLB;2000;7.61;6.1
2464;Somalia;SOM;2000;40.99;6.1
2465;South Africa;ZAF;2000;10.45;6.1
2466;South Sudan;SSD;2000;;6.1
2467;Spain;ESP;2000;4.14;6.1
2468;Sri Lanka;LKA;2000;3.35;6.1
2469;St. Kitts and Nevis;KNA;2000;3.36;6.1
2470;St. Lucia;LCA;2000;3.12;6.1
2471;St. Martin (French part);MAF;2000;;6.1
2472;St. Vincent and the Grenadines;VCT;2000;2.78;6.1
2473;Sudan;SDN;2000;7.18;6.1
2474;Suriname;SUR;2000;5.71;6.1
2475;Swaziland;SWZ;2000;5.65;6.1
2476;Sweden;SWE;2000;6.1;6.1
2477;Switzerland;CHE;2000;2.97;6.1
2478;Syrian Arab Republic;SYR;2000;8.03;6.1
2479;Taiwan, China;TWN;2000;;6.1
2480;Tajikistan;TJK;2000;12.27;6.1
2481;Tanzania;TZA;2000;11.46;6.1
2482;Thailand;THA;2000;5.23;6.1
2483;Timor-Leste;TMP;2000;;6.1
2484;Togo;TGO;2000;13.92;6.1
2485;Tonga;TON;2000;3.25;6.1
2486;Trinidad and Tobago;TTO;2000;17.92;6.1
2487;Tunisia;TUN;2000;4.14;6.1
2488;Turkey;TUR;2000;3.86;6.1
2489;Turkmenistan;TKM;2000;25.87;6.1
2490;Turks and Caicos Islands;TCA;2000;;6.1
2491;Tuvalu;TUV;2000;3.34;6.1
2492;Uganda;UGA;2000;13.37;6.1
2493;Ukraine;UKR;2000;23.68;6.1
2494;United Arab Emirates;ARE;2000;4.04;6.1
2495;United Kingdom;GBR;2000;4.82;6.1
2496;United States;USA;2000;7.34;6.1
2497;Uruguay;URY;2000;3.03;6.1
2498;Uzbekistan;UZB;2000;34.96;6.1
2499;Vanuatu;VUT;2000;3.98;6.1
2500;Venezuela, RB;VEN;2000;6.08;6.1
2501;Vietnam;VNM;2000;5.85;6.1
2502;Virgin Islands (U.S.);VIR;2000;;6.1
2503;West Bank and Gaza;WBG;2000;3.06;6.1
2504;Western Sahara;ESH;2000;;6.1
2505;Yemen, Rep.;YEM;2000;2.82;6.1
2506;Zambia;ZMB;2000;11.98;6.1
2507;Zimbabwe;ZWE;2000;13.3;6.1
2508;Afghanistan;AFG;2001;1.83;6.1
2509;Albania;ALB;2001;4.44;6.1
2510;Algeria;DZA;2001;3.45;6.1
2511;American Samoa;ASM;2001;;6.1
2512;Andorra;ADO;2001;;6.1
2513;Angola;AGO;2001;5.23;6.1
2514;Antigua and Barbuda;ATG;2001;3.51;6.1
2515;Argentina;ARG;2001;4.64;6.1
2516;Armenia;ARM;2001;8.54;6.1
2517;Aruba;ABW;2001;;6.1
2518;Australia;AUS;2001;6.43;6.1
2519;Austria;AUT;2001;4.04;6.1
2520;Azerbaijan;AZE;2001;12.15;6.1
2521;Bahamas, The;BHS;2001;2.77;6.1
2522;Bahrain;BHR;2001;11.11;6.1
2523;Bangladesh;BGD;2001;3.68;6.1
2524;Barbados;BRB;2001;4.38;6.1
2525;Belarus;BLR;2001;13.51;6.1
2526;Belgium;BEL;2001;6.36;6.1
2527;Belize;BLZ;2001;6.38;6.1
2528;Benin;BEN;2001;7.33;6.1
2529;Bermuda;BMU;2001;2.17;6.1
2530;Bhutan;BTN;2001;20.48;6.1
2531;Bolivia;BOL;2001;4.27;6.1
2532;Bosnia and Herzegovina;BIH;2001;7.14;6.1
2533;Botswana;BWA;2001;4.22;6.1
2534;Brazil;BRA;2001;3.95;6.1
2535;British Virgin Islands;VGB;2001;;6.1
2536;Brunei Darussalam;BRN;2001;3.64;6.1
2537;Bulgaria;BGR;2001;10.66;6.1
2538;Burkina Faso;BFA;2001;6.39;6.1
2539;Burundi;BDI;2001;15.6;6.1
2540;Cambodia;KHM;2001;7.95;6.1
2541;Cameroon;CMR;2001;6.68;6.1
2542;Canada;CAN;2001;8.93;6.1
2543;Cape Verde;CPV;2001;2.84;6.1
2544;Cayman Islands;CYM;2001;;6.1
2545;Central African Republic;CAF;2001;6.8;6.1
2546;Chad;TCD;2001;6.28;6.1
2547;Channel Islands;CHI;2001;;6.1
2548;Chile;CHL;2001;4.43;6.1
2549;China;CHN;2001;9.83;6.1
2550;Colombia;COL;2001;3.15;6.1
2551;Comoros;COM;2001;4.24;6.1
2552;Congo, Dem. Rep.;ZAR;2001;24.67;6.1
2553;Congo, Rep.;COG;2001;2.22;6.1
2554;Cook Islands;COK;2001;;6.1
2555;Costa Rica;CRI;2001;3.19;6.1
2556;Cote d'Ivoire;CIV;2001;5.55;6.1
2557;Croatia;HRV;2001;5.09;6.1
2558;Cuba;CUB;2001;4.02;6.1
2559;Curacao;CUW;2001;;6.1
2560;Cyprus;CYP;2001;4.11;6.1
2561;Czech Republic;CZE;2001;7.92;6.1
2562;Denmark;DNK;2001;3.58;6.1
2563;Djibouti;DJI;2001;5.17;6.1
2564;Dominica;DMA;2001;3.08;6.1
2565;Dominican Republic;DOM;2001;4.18;6.1
2566;Ecuador;ECU;2001;4.04;6.1
2567;Egypt, Arab Rep.;EGY;2001;3.57;6.1
2568;El Salvador;SLV;2001;4.58;6.1
2569;Equatorial Guinea;GNQ;2001;1.67;6.1
2570;Eritrea;ERI;2001;5.01;6.1
2571;Estonia;EST;2001;9.06;6.1
2572;Ethiopia;ETH;2001;30.9;6.1
2573;Faeroe Islands;FRO;2001;;6.1
2574;Falkland Islands;FLK;2001;;6.1
2575;Fiji;FJI;2001;4.18;6.1
